date,timestamp_utc,official_ui_apy_pct,tvl_usd,hold_1d_apy_pct,delta_hold_1d_vs_ui_pp,hold_7d_apy_pct,delta_hold_7d_vs_ui_pp,hold_30d_apy_pct,delta_hold_30d_vs_ui_pp
2025-02-26,,7.84483,123976460.0,5.928879,-1.915951,8.663972,0.819142,8.098805,0.253975
2025-02-27,,10.11621,120398096.0,9.89049,-0.22572,9.356194,-0.760016,8.23626,-1.87995
2025-02-28,,15.78546,115835730.0,17.317058,1.531598,10.995839,-4.789621,8.638252,-7.147208
2025-03-01,,6.47128,116327654.0,0.0,-6.47128,11.15025,4.67897,8.432807,1.961527
2025-03-02,,6.93518,141053201.0,7.705901,0.770721,9.832732,2.897552,8.518816,1.583636
2025-03-03,,10.49355,119925062.0,6.73546,-3.75809,9.02403,-1.46952,8.572001,-1.921549
2025-03-04,,11.03332,131466480.0,13.045843,2.012523,8.540348,-2.492972,8.826679,-2.206641
2025-03-05,,7.71302,135852217.0,5.346528,-2.366492,8.454903,0.741883,6.467421,-1.245599
2025-03-06,,6.67408,134465992.0,4.643699,-2.030381,7.699553,1.025473,6.628632,-0.045448
2025-03-07,,8.18823,131028988.0,9.81382,1.62559,6.687442,-1.500788,6.96189,-1.22634
2025-03-08,,7.30754,135635745.0,0.0,-7.30754,6.687442,-0.620098,6.96189,-0.34565
2025-03-09,,6.06858,123981083.0,6.062486,-0.006094,6.453354,0.384774,6.831857,0.763277
2025-03-10,,0.58619,113078246.0,6.71594,6.12975,6.450572,5.864382,6.902142,6.315952
2025-03-11,,17.96864,119936325.0,25.002058,7.033418,7.99049,-9.97815,7.700317,-10.268323
2025-03-12,,8.7135,120194411.0,6.920525,-1.792975,8.219527,-0.493973,7.622105,-1.091395
2025-03-13,,6.04107,118324919.0,0.0,-6.04107,7.520055,1.478985,7.622105,1.581035
2025-03-14,,6.68448,121376203.0,4.868565,-1.815915,6.814612,0.130132,7.37626,0.69178
2025-03-15,,6.4866,122433013.0,0.0,-6.4866,6.814612,0.328012,7.37626,0.88966
2025-03-16,,0.0,118369874.0,7.565458,7.565458,7.029543,7.029543,7.272756,7.272756
2025-03-17,,5.38519,121753071.0,0.0,-5.38519,6.040292,0.655102,7.099959,1.714769
2025-03-18,,6.11415,120578573.0,4.843323,-1.270827,3.409396,-2.704754,7.096614,0.982464
2025-03-19,,6.80349,128856377.0,0.0,-6.80349,2.425577,-4.377913,6.883129,0.079639
2025-03-20,,7.11941,124732656.0,9.692525,2.573115,3.788204,-3.331206,6.960869,-0.158541
2025-03-21,,6.02054,124022844.0,4.555105,-1.465435,3.743828,-2.276712,6.920784,0.900244
2025-03-22,,5.73039,124753745.0,0.0,-5.73039,3.743828,-1.986562,6.743216,1.012826
2025-03-23,,5.76076,124988317.0,8.814609,3.053849,3.915088,-1.845672,6.846244,1.085484
2025-03-24,,5.58504,130763364.0,4.541195,-1.043845,4.576466,-1.008574,7.039248,1.454208
2025-03-25,,5.84317,130415824.0,4.583691,-1.259479,4.53943,-1.30374,6.637227,0.794057
2025-03-26,,5.92721,122830614.0,4.812779,-1.114431,5.243783,-0.683427,6.389018,0.461808
2025-03-27,,6.16065,123439399.0,-1.657094,-7.817744,3.614411,-2.546239,5.786238,-0.374412
2025-03-28,,7.65916,116056649.0,14.253057,6.593897,4.93573,-2.72343,6.053325,-1.605835
2025-03-29,,6.34256,111086896.0,4.965717,-1.376843,5.66476,-0.6778,5.891362,-0.451198
2025-03-30,,6.31165,110661366.0,4.814411,-1.497239,5.100898,-1.210752,5.494349,-0.817301
2025-03-31,,6.33303,110778276.0,6.42265,0.08962,5.369055,-0.963975,5.713471,-0.619559
2025-04-01,,6.57712,116990273.0,5.496224,-1.080896,5.499908,-1.077212,5.640451,-0.936669
2025-04-02,,6.41682,110115197.0,7.752759,1.335939,5.917663,-0.499157,5.673859,-0.742961
2025-04-03,,7.58851,111185916.0,6.020198,-1.568312,7.061184,-0.527326,5.448086,-2.140424
2025-04-04,,6.6569,111805518.0,6.92098,0.26408,6.051559,-0.605341,5.500243,-1.156657
2025-04-05,,6.46879,110331787.0,5.732463,-0.736327,6.161882,-0.306908,5.536649,-0.932141
2025-04-06,,5.96152,96369160.0,-4.605702,-10.567222,4.743229,-1.218291,5.042605,-0.918915
2025-04-07,,32.94741,95905006.0,55.226624,22.279214,10.546458,-22.400952,6.593574,-26.353836
2025-04-08,,0.0,87043700.0,0.0,0.0,9.70471,9.70471,6.384648,6.384648
2025-04-09,,0.0,95495726.0,0.0,0.0,8.540707,8.540707,6.154396,6.154396
2025-04-10,,0.0,82369669.0,0.0,0.0,7.63802,7.63802,5.367679,5.367679
2025-04-11,,8.13843,84416196.0,0.0,-8.13843,6.613906,-1.524524,5.132916,-3.005514
2025-04-12,,6.35845,92224507.0,-10.17808,-16.53653,4.158772,-2.199678,4.757419,-1.601031
2025-04-13,,3.16554,88129717.0,0.0,-3.16554,4.862745,1.697205,4.591553,1.426013
2025-04-14,,7.41526,94351061.0,7.478466,0.063206,-0.501891,-7.917151,4.843295,-2.571965
2025-04-15,,6.18686,92837287.0,6.030786,-0.156074,0.333963,-5.852897,4.793086,-1.393774
2025-04-16,,6.37787,93409470.0,6.073806,-0.304064,1.182702,-5.195168,4.99926,-1.37861
2025-04-17,,6.0517,93496987.0,4.998037,-1.053663,1.89014,-4.16156,5.004421,-1.047279
2025-04-18,,5.99479,94130435.0,4.540781,-1.454009,2.538572,-3.456218,5.159967,-0.834823
2025-04-19,,5.68244,95829062.0,0.0,-5.68244,4.123062,-1.559378,4.836185,-0.846255
2025-04-20,,5.84494,93745216.0,8.6848,2.83986,5.369253,-0.475687,4.971642,-0.873298
2025-04-21,,6.1181,93270227.0,4.732686,-1.385414,4.980419,-1.137681,5.133567,-0.984533
2025-04-22,,6.09658,103251799.0,0.0,-6.09658,4.105856,-1.990724,4.837944,-1.258636
2025-04-23,,8.2626,106262181.0,17.827302,9.564702,5.680496,-2.582104,5.256868,-3.005732
2025-04-24,,6.71344,103696286.0,4.79743,-1.91601,5.651628,-1.061812,5.264031,-1.449409
2025-04-25,,6.21671,106401702.0,0.0,-6.21671,4.98351,-1.2332,5.099227,-1.117483
2025-04-26,,6.01459,107808400.0,7.903237,1.888647,6.130522,0.115932,5.424748,-0.589842
2025-04-27,,5.66026,107340758.0,0.0,-5.66026,4.875327,-0.784933,4.95754,-0.70272
2025-04-28,,5.72073,107166047.0,8.536429,2.815699,5.411175,-0.309555,5.07464,-0.64609
2025-04-29,,6.32994,107379079.0,4.526834,-1.803106,6.079993,-0.249947,5.065018,-1.264922
2025-04-30,,5.44503,108212025.0,5.023486,-0.421544,4.35095,-1.09408,5.018679,-0.426351
2025-05-01,,6.16096,110740672.0,0.0,-6.16096,3.654742,-2.506218,4.831545,-1.329415
2025-05-02,,5.90311,110527062.0,9.268447,3.365337,4.975615,-0.927495,4.880367,-1.022743
2025-05-03,,5.60657,110770770.0,0.0,-5.60657,3.841085,-1.765485,4.676191,-0.930379
2025-05-04,,5.35915,110348507.0,8.132614,2.773464,5.007465,-0.351685,4.715516,-0.643634
2025-05-05,,5.6635,112555500.0,0.0,-5.6635,3.785805,-1.877695,4.521129,-1.142371
2025-05-06,,5.65923,111891818.0,10.425234,4.766004,4.602905,-1.056325,5.032158,-0.627072
2025-05-07,,5.47614,112699429.0,5.148607,-0.327533,4.620699,-0.855441,3.677265,-1.798875
2025-05-08,,5.53921,135567235.0,6.881137,1.341927,5.620043,0.080833,3.907502,-1.631708
2025-05-09,,10.18665,144131567.0,-2.791466,-12.978116,3.870106,-6.316544,3.809488,-6.377162
2025-05-10,,6.7667,159068494.0,19.349092,12.582392,6.528235,-0.238465,4.423366,-2.343334
2025-05-11,,7.94716,159341894.0,8.849045,0.901885,6.628779,-1.318381,4.718925,-3.228235
2025-05-12,,6.58912,158745219.0,0.0,-6.58912,6.628779,0.039659,5.094284,-1.494836
2025-05-13,,6.737,175361062.0,10.535047,3.798047,6.643921,-0.093079,5.445754,-1.291246
2025-05-14,,6.21602,170484983.0,-6.672821,-12.888841,4.842354,-1.373666,4.950695,-1.265325
2025-05-15,,5.70682,166620461.0,18.319964,12.613144,6.376305,0.669485,5.335037,-0.371783
2025-05-16,,5.78349,169833248.0,0.0,-5.78349,6.807418,1.023928,5.128205,-0.655285
2025-05-17,,5.18138,165008735.0,8.305971,3.124591,5.336188,0.154808,5.236959,0.055579
2025-05-18,,4.41524,164264259.0,0.0,-4.41524,4.067935,-0.347305,5.081299,0.666059
2025-05-19,,6.94088,170693824.0,10.516835,3.575955,5.565255,-1.375625,5.432146,-1.508734
2025-05-20,,5.82178,170268621.0,0.0,-5.82178,4.065486,-1.756294,5.139866,-0.681914
2025-05-21,,4.97434,170141939.0,8.099199,3.124859,6.273026,1.298686,5.250805,0.276465
2025-05-22,,6.18708,178564940.0,5.27584,-0.91124,4.514369,-1.672711,5.431338,-0.755742
2025-05-23,,5.903,174222729.0,4.618127,-1.284873,5.190615,-0.712385,5.014294,-0.888706
2025-05-24,,5.11524,173846026.0,0.0,-5.11524,3.998399,-1.116841,4.850393,-0.264847
2025-05-25,,4.57397,174527656.0,7.9385,3.36453,5.139555,0.565585,5.117722,0.543752
2025-05-26,,4.90987,175268687.0,0.0,-4.90987,3.648274,-1.261596,4.851535,-0.058335
2025-05-27,,5.02798,182172381.0,8.177645,3.149665,4.818722,-0.209258,5.126622,0.098642
2025-05-28,,5.21155,181092313.0,5.232348,0.020798,4.417012,-0.794538,5.018345,-0.193205
2025-05-29,,5.15923,182292338.0,5.062972,-0.096258,4.386824,-0.772406,5.036256,-0.122974
2025-05-30,,5.2287,177667589.0,4.563757,-0.664943,4.379072,-0.849628,5.020897,-0.207803
2025-05-31,,5.17217,177746291.0,0.0,-5.17217,4.379072,-0.793098,5.020897,-0.151273
2025-06-01,,4.21668,177764481.0,7.323938,3.107258,4.293965,0.077285,4.958057,0.741377
2025-06-02,,4.48164,181452443.0,0.0,-4.48164,4.293965,-0.187675,4.958057,0.476417
2025-06-03,,4.67758,185650879.0,6.875256,2.197676,4.113656,-0.563924,4.917145,0.239565
2025-06-04,,4.79825,184058576.0,0.0,-4.79825,3.357862,-1.440388,4.917145,0.118895
2025-06-05,,4.46535,171635533.0,7.476782,3.011432,3.693802,-0.771548,4.822539,0.357189
2025-06-06,,5.07002,177339935.0,0.0,-5.07002,3.03483,-2.03519,4.647267,-0.422753
2025-06-07,,4.16435,177307914.0,7.722887,3.558537,4.135663,-0.028687,4.674635,0.510285
2025-06-08,,3.95538,176484080.0,0.0,-3.95538,3.089458,-0.865922,4.773466,0.818086
2025-06-09,,3.84411,186355598.0,6.162803,2.318693,3.973963,0.129853,4.36537,0.52126
2025-06-10,,4.55254,193901135.0,0.0,-4.55254,2.991003,-1.561537,4.070809,-0.481731
2025-06-11,,4.42296,191928574.0,7.775857,3.352897,4.098678,-0.324282,4.330907,-0.092053
